Name	ConceptType	#Genes	Coeff	OddsRatio	P-Value	FDR	Direction	SigGenes
N-acyltransferase activity	GOMF	22	0.1689996924861441	2.8584138056142323	0.05357045284924103	0.5127684818546356	up	180201,  181192
positive regulation of transcription, DNA-templated	GOBP	78	0.1095747631594302	1.9757818837457408	0.05362327169147757	0.4297207388974572	up	175237,  178205,  178265,  179893,  180357,  181251,  181503
positive regulation of RNA biosynthetic process	GOBP	78	0.1095747631594302	1.9757818837457408	0.05362327169147757	0.4297207388974572	up	175237,  178205,  178265,  179893,  180357,  181251,  181503
negative regulation of organelle organization	GOBP	12	-0.2083539624361232	0.27394217848407143	0.05436373357590947	0.4326909407062183	down	179328
positive regulation of RNA metabolic process	GOBP	79	0.1082453748234317	1.9595259524500073	0.055677699268055415	0.4401547847542219	up	175237,  178205,  178265,  179893,  180357,  181251,  181503
fatty acid biosynthetic process	GOBP	26	0.1642335436837511	2.774989908484475	0.05674020489752106	0.4455438908060379	up	178291,  179100
sulfur compound binding	GOMF	15	-0.1865462954482109	0.3137018964359154	0.05738034894612652	0.5127684818546356	down	175714,  176446,  176612
Phagosome	KEGG	34	0.1647531612158008	2.783965443703661	0.057712877766712176	0.244831788260086	up	174680
macromolecule biosynthetic process	GOBP	851	0.03861288299221506	1.2712033039884498	0.05803996800786714	0.45149908092689306	up	173293,  175237,  176450,  177476,  178205,  178265,  178459,  179603,  179642,  179893,  180357,  180727,  181251,  181337,  181370,  181432,  181455,  181457,  181503,  181529,  181551,  181573,  182758,  184944,  185022,  185853,  187430,  189280
positive regulation of multicellular organism growth	GOBP	250	0.06572135142223909	1.504457612362676	0.05827039420509474	0.45149908092689306	up	172410,  173484,  174223,  174224,  174242,  174319,  179100,  180357,  180919,  181182,  181337,  181370,  181432,  191746,  191753
ErbB signaling pathway	KEGG	25	-0.16348506094024062	0.36204180742871556	0.0597845064356024	0.244831788260086	down	181524
alpha-amino acid biosynthetic process	GOBP	25	-0.1622496953414216	0.36483201265802734	0.060008437391323895	0.4605462528581957	down	181121
small ribosomal subunit	GOCC	11	0.2350182528913749	4.308312679100963	0.060408791578125426	0.6702499256049154	up	
positive regulation of transport	GOBP	20	0.1777708803036819	3.018549301999481	0.06090890258089514	0.4605462528581957	up	174242
cellular component movement	GOBP	308	0.059141018123287016	1.4441750374252136	0.061922889955021605	0.4605462528581957	up	174680,  177292,  177956,  178205,  178265,  178768,  180727,  181251,  181432,  182758
transferase activity, transferring phosphorus-containing groups	GOMF	369	-0.051816745220920925	0.72468314250229	0.062330635261659995	0.5127684818546356	down	174489,  180475,  180779,  181524,  186632,  190919
cellular response to stress	GOBP	158	-0.07896185659541408	0.612187302495467	0.06238124388196049	0.4605462528581957	down	172981,  173776,  175086,  179046,  181748
aromatic amino acid family metabolic process	GOBP	10	0.2216560583882794	3.9649987329342236	0.06319531433174239	0.4605462528581957	up	176473,  181574,  183101
positive regulation of gene expression	GOBP	80	0.10501625878993692	1.9205947281911053	0.06333129546363389	0.4605462528581957	up	175237,  178205,  178265,  179893,  180357,  181251,  181503
ion homeostasis	GOBP	30	0.15315893942367895	2.590427151023339	0.06337322861942923	0.4605462528581957	up	174242,  179559,  180919,  181324
cation homeostasis	GOBP	30	0.15315893942367895	2.590427151023339	0.06337322861942923	0.4605462528581957	up	174242,  179559,  180919,  181324
regulation of protein polymerization	GOBP	12	-0.2034097468602483	0.2824900754577658	0.0641868303141805	0.4605462528581957	down	179328
regulation of protein complex assembly	GOBP	12	-0.2034097468602483	0.2824900754577658	0.0641868303141805	0.4605462528581957	down	179328
transition metal ion binding	GOMF	594	-0.04183431486370997	0.7710640214670363	0.06503600035391749	0.5127684818546356	down	173776,  176261,  179138,  179405,  179627,  179628,  180078,  185658,  185898,  187662,  188819,  190362
cellular response to extracellular stimulus	GOBP	14	-0.1934840421704096	0.3004639510630111	0.06512698168355456	0.4605462528581957	down	179046
cellular response to external stimulus	GOBP	14	-0.1934840421704096	0.3004639510630111	0.06512698168355456	0.4605462528581957	down	179046
oxygen transporter activity	GOMF	21	-0.16345433854282693	0.36211093782298903	0.06517031646354368	0.5127684818546356	down	176261
positive regulation of nucleobase-containing compound metabolic process	GOBP	83	0.1027979931976092	1.8942997421390275	0.06532252827878032	0.4605462528581957	up	175237,  178205,  178265,  179893,  180357,  181251,  181503
positive regulation of nitrogen compound metabolic process	GOBP	83	0.1027979931976092	1.8942997421390275	0.06532252827878032	0.4605462528581957	up	175237,  178205,  178265,  179893,  180357,  181251,  181503
actin polymerization or depolymerization	GOBP	11	-0.20818758351066127	0.27422557565603795	0.06563288886999039	0.4605462528581957	down	179328
multicellular organismal process	GOBP	3479	0.025049629753525187	1.168444797778966	0.06588543011692152	0.4605462528581957	up	13191153,  171593,  172197,  172261,  172340,  172410,  172471,  172715,  173293,  173484,  173569,  173599,  173891,  173896,  173983,  174107,  174177,  174223,  174224,  174242,  174287,  174319,  174397,  174583,  174612,  174680,  174731,  174802,  174892,  175123,  175192,  175202,  175237,  175564,  175582,  175696,  175778,  176076,  176416,  176429,  176430,  176450,  176473,  176528,  176939,  177187,  177292,  177401,  177559,  177788,  177956,  177992,  178031,  178120,  178205,  178238,  178245,  178265,  178381,  178385,  178414,  178447,  178494,  178495,  178564,  178657,  178679,  178768,  179100,  179273,  179351,  179559,  179603,  179615,  179619,  179693,  179821,  179893,  180073,  180074,  180357,  180422,  180452,  180573,  180628,  180727,  180756,  180821,  180919,  180928,  180953,  181052,  181174,  181182,  181251,  181295,  181329,  181337,  181370,  181432,  181439,  181503,  181529,  181545,  181573,  181604,  181648,  182758,  182978,  183789,  183905,  184451,  185022,  185179,  185416,  185812,  185853,  186056,  186083,  186300,  187266,  188003,  189237,  189332,  189903,  191688,  191712,  191746,  191753,  259653
RNA binding	GOMF	177	0.07063585529348969	1.55111520348724	0.06598520380885682	0.5127684818546356	up	173921,  174816,  175288,  183546
cellular response to chemical stimulus	GOBP	353	-0.054822498773502246	0.7112720125950033	0.06618738981180165	0.4605462528581957	down	172981,  173776,  175086,  181524,  181748,  185980,  187662,  189824
transferase activity, transferring hexosyl groups	GOMF	139	0.07833794446564936	1.6271656302830426	0.06645747091593268	0.5127684818546356	up	174507,  178330,  178744,  178774,  178940,  180404,  182223,  185911,  186895,  186898,  187430,  187570,  187955,  3565467
Glutathione metabolism	KEGG	27	-0.1565104356640889	0.37807941192647243	0.06647854533647254	0.2476488751338633	down	191563
execution phase of apoptosis	GOBP	12	0.20746830103814856	3.6303685926528533	0.06665384060406093	0.4605462528581957	up	176316,  181174
somatodendritic compartment	GOCC	112	-0.0956846129005521	0.5517598563398884	0.06666962980769887	0.6835964959225179	down	180475,  191666
inorganic anion transport	GOBP	28	0.15549146933299413	2.6282508386184325	0.06693354320935761	0.4605462528581957	up	174821,  180729
pyridoxal phosphate binding	GOMF	25	0.15526918265274844	2.624622614882271	0.06738070618005561	0.5127684818546356	up	175778,  180079,  181574,  181859
endoplasmic reticulum lumen	GOCC	11	0.231074239267466	4.203997417372762	0.0674794824301198	0.6835964959225179	up	
regulation of molecular function	GOBP	170	-0.075201299069213	0.626662850039436	0.06752357375740992	0.4605462528581957	down	178672,  180656,  183787,  185764,  4926960
ribosome biogenesis	GOBP	31	0.14955948172989839	2.533124614848547	0.06770423546291425	0.4605462528581957	up	
phosphotransferase activity, alcohol group as acceptor	GOMF	291	-0.05635421723802942	0.7045335158458766	0.06787073775688565	0.5127684818546356	down	174489,  180475,  180779,  181524,  186632,  190919
Pentose and glucuronate interconversions	KEGG	17	0.20212550699048665	3.5118073259654614	0.06908780218336073	0.2476488751338633	up	174507,  178940,  180404
Retinol metabolism	KEGG	12	-0.20075370243362106	0.28719163021670485	0.06911131399084557	0.2476488751338633	down	179627,  179628
hydrolase activity, acting on ester bonds	GOMF	217	-0.06381069074622404	0.672630970040948	0.06918245729178331	0.5127684818546356	down	177407,  178572,  179046,  179771,  181323,  182228,  182229,  183778,  185840,  187940
defense response to other organism	GOBP	54	-0.11963526030762917	0.47545346957672513	0.0695548566825242	0.4703998977951059	down	172981,  174190,  178215,  178772,  179429,  183619,  184745,  4926913
phosphatidylinositol phosphate binding	GOMF	11	-0.19983241980041816	0.28884063630949447	0.06957103933826757	0.5127684818546356	down	179328
regulation of transport	GOBP	80	0.10280252730887839	1.8943531199475243	0.07021574112111333	0.4721403282281758	up	174242,  174821,  180919
oxidoreductase activity, acting on a sulfur group of donors	GOMF	14	-0.1846963566075551	0.31732922685601855	0.07034212888694694	0.5127684818546356	down	191563
cation binding	GOMF	1103	-0.032146584134585474	0.818912185819402	0.07059267428451581	0.5127684818546356	down	172430,  172497,  173776,  174031,  175086,  175120,  175714,  176105,  176261,  176446,  177389,  179060,  179138,  179405,  179627,  179628,  180078,  181059,  181524,  181748,  185658,  185898,  187662,  188228,  188819,  190362
protein complex	GOCC	539	0.049806043052884864	1.362777693466248	0.07150078150427416	0.6941534204373284	up	172197,  172410,  173599,  174107,  174226,  174397,  174680,  174731,  176430,  176450,  177187,  177559,  178447,  178679,  179693,  181052,  181182,  181329,  181404,  181545,  185112
cellular macromolecule biosynthetic process	GOBP	844	0.03684641930976678	1.2573245065539334	0.07160351944339316	0.47872067285011427	up	175237,  176450,  177476,  178205,  178265,  178459,  179603,  179642,  179893,  180357,  180727,  181251,  181337,  181370,  181432,  181455,  181457,  181503,  181529,  181551,  181573,  182758,  184944,  185022,  185853,  187430,  189280
protein complex binding	GOMF	66	-0.10444438669285046	0.5225257932048999	0.0729517054942108	0.5127684818546356	down	179328
Phenylalanine metabolism	KEGG	16	-0.18209142367944375	0.32250816144784533	0.07306539787642634	0.2513449686949066	down	178680
negative regulation of catalytic activity	GOBP	47	-0.12481327124945775	0.4603972541075266	0.07336773325237005	0.4822983062859068	down	178672,  180656,  183787
regulation of actin polymerization or depolymerization	GOBP	12	-0.19922757986421122	0.28992838602085086	0.07337529787939437	0.4822983062859068	down	179328
regulation of actin filament length	GOBP	12	-0.19922757986421122	0.28992838602085086	0.07337529787939437	0.4822983062859068	down	179328
regulation of cellular component biogenesis	GOBP	22	-0.16342474775930527	0.3621775343816114	0.07424677620700228	0.4853001573306853	down	179328
transcription factor binding	GOMF	35	-0.13291793484590636	0.4377825844760957	0.07463118015003135	0.5127684818546356	down	172981,  185980
N-acetyltransferase activity	GOMF	18	0.17122781418534938	2.8982692854341967	0.0747701900254193	0.5127684818546356	up	180201,  181192
post-embryonic morphogenesis	GOBP	14	0.19356981326690284	3.329960789967737	0.07482028288899503	0.4863318387784677	up	174107,  178447,  179603
metal ion binding	GOMF	1096	-0.03170746480593621	0.8211500120176611	0.07517452735184384	0.5127684818546356	down	172430,  172497,  173776,  174031,  175086,  175120,  175714,  176105,  176261,  176446,  177389,  179060,  179138,  179405,  179627,  179628,  180078,  181059,  181524,  181748,  185658,  185898,  187662,  188228,  188819,  190362
regulation of catabolic process	GOBP	84	-0.0986604537644361	0.5416495599810991	0.0757427915820003	0.4896081002814384	down	179046,  185764,  4926960
oxidoreductase activity, acting on CH-OH group of donors	GOMF	37	-0.1293536564996527	0.4475879244972651	0.07708512866658142	0.5127684818546356	down	172430,  179627,  179628
receptor-mediated endocytosis	GOBP	434	0.04817179846471643	1.3490071114459545	0.07735049812456471	0.4972532022293446	up	173896,  174287,  174680,  177648,  177956,  178028,  179100,  184559
enzyme inhibitor activity	GOMF	42	-0.12296097167476495	0.4657276534508343	0.0780940503974014	0.5127684818546356	down	178672,  180656,  183787
oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	GOMF	45	0.12013008760475838	2.1097330339582228	0.0800969442246473	0.5161803072255049	up	174358,  178291,  179100,  188360
negative regulation of molecular function	GOBP	51	-0.11872313369131167	0.47815623515418787	0.08046898303156631	0.5144738259395224	down	178672,  180656,  183787
presynaptic active zone	GOCC	12	-0.2038862329696905	0.28165481036147655	0.08053383170158358	0.7338026311066733	down	172497
kinase activity	GOMF	308	-0.05248986559490237	0.7216579947408962	0.0817968054521895	0.5175506963156717	down	174489,  180475,  180779,  181524,  186632,  190919
regulation of autophagy	GOBP	10	-0.20661125903720054	0.2769251561695021	0.08274253590672961	0.5261346033199655	down	179046
RNA modification	GOBP	21	0.1646643479852615	2.782429287398082	0.08511193455471727	0.5372148587447535	up	13191153,  183546
vacuolar membrane	GOCC	23	0.17371557240524166	2.9434259825183773	0.08537042756695726	0.7338026311066733	up	179559
vacuolar part	GOCC	23	0.17371557240524166	2.9434259825183773	0.08537042756695726	0.7338026311066733	up	179559
excretion	GOBP	39	0.1311226348456617	2.2588950739480778	0.085403387800448	0.5372148587447535	up	178031,  181329,  181604,  189903
defecation	GOBP	37	0.1330808916639795	2.2865533285796236	0.08752561054609924	0.5476201301547385	up	178031,  181329,  181604,  189903
carbohydrate catabolic process	GOBP	22	0.16057198201256337	2.7125575623790485	0.0889506948904151	0.5535761330946046	up	180628,  183790
antiporter activity	GOMF	17	0.16785859712178808	2.8382151805635654	0.09199485140375724	0.5667860870854512	up	174242,  176370,  178918
ciliary transition zone	GOCC	11	-0.20434852737870024	0.28084678340275243	0.09276217615424553	0.7338026311066733	down	
oxidoreductase activity, acting on peroxide as acceptor	GOMF	10	-0.19603737378670522	0.29573383042771556	0.0928356521950308	0.5667860870854512	down	175086
cell junction organization	GOBP	13	0.19071539661695416	3.271411189735651	0.09296205496043335	0.5722076803528623	up	173599,  185022
response to endogenous stimulus	GOBP	280	-0.055787622787014005	0.7070186655566079	0.09302396407782523	0.5722076803528623	down	172981,  181524,  185980,  187662,  189824
cellular response to endogenous stimulus	GOBP	279	-0.05580859077263634	0.7069265415027403	0.09344445055458725	0.5722076803528623	down	172981,  181524,  185980,  187662,  189824
cellular response to starvation	GOBP	12	-0.19080302699901952	0.30551205636124973	0.09438981393854907	0.5722076803528623	down	179046
cellular response to nutrient levels	GOBP	12	-0.19080302699901952	0.30551205636124973	0.09438981393854907	0.5722076803528623	down	179046
identical protein binding	GOMF	41	-0.11888664280324047	0.4776706058388544	0.0951733696467427	0.5679769193883126	down	177778,  179138,  183911
cellular amide metabolic process	GOBP	22	-0.1557843941402235	0.3797891846548428	0.09560897679604966	0.5766108394400933	down	181121,  181323
Glyoxylate and dicarboxylate metabolism	KEGG	10	-0.2004217872235217	0.2877846383796807	0.09588200375196022	0.3171481662564838	down	172514
protein kinase activity	GOMF	262	-0.053843120532474614	0.7156143367904054	0.09715643416861842	0.5679769193883126	down	174489,  180475,  181524,  186632,  190919
muscle structure development	GOBP	133	0.07664442854981998	1.6101302661326058	0.09763827725894776	0.578819842616929	up	180673,  181052,  183119
inorganic anion transmembrane transporter activity	GOMF	28	0.13805880036885404	2.3583950846699455	0.09792705506695046	0.5679769193883126	up	174821,  180729
amino acid transport	GOBP	17	0.17233717307139235	2.9183196591029232	0.09799923658655667	0.578819842616929	up	177388,  179559,  188421
ribonucleoprotein complex biogenesis	GOBP	41	0.12460150555648065	2.169180671477526	0.09850530755750382	0.578819842616929	up	
response to oxidative stress	GOBP	39	-0.12581916871550897	0.4575281688815751	0.0986111086391751	0.578819842616929	down	173776,  175086,  181748
intracellular organelle part	GOCC	663	0.04194066047746666	1.297766575658271	0.09883780925859038	0.7338026311066733	up	171974,  173599,  174680,  176430,  177648,  178679,  179100,  179559,  180422,  181052,  181182,  181329,  181337,  181404,  181455,  181545,  183715
signal transduction	GOBP	1067	-0.030698729519893223	0.8263138837657377	0.09886425466395031	0.578819842616929	down	172497,  172981,  176832,  181524,  183763,  183869,  185764,  185980,  186230,  186632,  187065,  187635,  187662,  189824,  191158,  4926960
neuronal cell body	GOCC	93	-0.09417804224135079	0.5569501034168762	0.0990860691236954	0.7338026311066733	down	180475,  191666
Other types of O-glycan biosynthesis	KEGG	12	0.21133404904483502	3.7186410509770824	0.09959717610731846	0.31723544982331064	up	174507,  178940,  180404
macroautophagy	GOBP	11	-0.19412680618743045	0.2992661338076307	0.09968470599450606	0.578819842616929	down	179046
response to hormone	GOBP	256	-0.05670435645690591	0.7030021331291881	0.10138469494527481	0.578819842616929	down	172981,  181524,  185980,  187662,  189824
cellular response to hormone stimulus	GOBP	256	-0.05670435645690591	0.7030021331291881	0.10138469494527481	0.578819842616929	down	172981,  181524,  185980,  187662,  189824
coenzyme metabolic process	GOBP	48	-0.11544113459842512	0.4880090101065119	0.10139156998946798	0.578819842616929	down	177389,  180779
cofactor metabolic process	GOBP	48	-0.11544113459842512	0.4880090101065119	0.10139156998946798	0.578819842616929	down	177389,  180779
monosaccharide metabolic process	GOBP	16	-0.17115181379973296	0.34519650371936234	0.10236668284408931	0.578819842616929	down	172556,  3565504
hexose metabolic process	GOBP	16	-0.17115181379973296	0.34519650371936234	0.10236668284408931	0.578819842616929	down	172556,  3565504
positive regulation of macromolecule metabolic process	GOBP	109	0.08251434463881323	1.6699510496769263	0.1024065875399182	0.578819842616929	up	175237,  178205,  178265,  179893,  180357,  181251,  181503
hydrogen ion transmembrane transport	GOBP	34	0.13243308501747147	2.2773664797751065	0.10334229467036093	0.5813004075207803	up	174242
neuron part	GOCC	188	-0.06935430594842168	0.649852521778379	0.10338040312886985	0.7338026311066733	down	172497,  180475,  191666
endoribonuclease activity	GOMF	12	-0.18105535234620662	0.32459141929561075	0.10349135034405935	0.570507198115593	down	182229
transferase activity, transferring glycosyl groups	GOMF	160	0.06592081133761986	1.5063236419657653	0.1036693513001283	0.570507198115593	up	174507,  178330,  178744,  178774,  178940,  180404,  182223,  185911,  186895,  186898,  187430,  187570,  187955,  3565467
oxidoreductase activity, acting on the aldehyde or oxo group of donors	GOMF	18	-0.1572729793992904	0.3762919660600395	0.10547274796122122	0.570507198115593	down	178680,  3565504
cytoplasmic part	GOCC	800	0.038216412276772846	1.2680750287815556	0.10559730387207147	0.7338026311066733	up	13191153,  171974,  175192,  177648,  178205,  178679,  179100,  179559,  180064,  180278,  180422,  180452,  181052,  181174,  181324,  181329,  181404,  181455,  183715,  188710,  190959
actin filament binding	GOMF	13	-0.17546200820275223	0.3360727525058099	0.10606711041557741	0.570507198115593	down	179328
protein serine/threonine kinase activity	GOMF	142	-0.06883126797066824	0.6519682885997969	0.10656025252159067	0.570507198115593	down	174489,  180475,  181524,  190919
synapse part	GOCC	76	-0.10016846867037281	0.5365970832570066	0.10720342076724776	0.7338026311066733	down	172497
regulation of response to external stimulus	GOBP	18	-0.16233407493434399	0.3646407499733306	0.10919848516276322	0.6090472411892227	down	179046,  180475
organ development	GOBP	752	0.034417895547823533	1.2384910363328014	0.10931617149550152	0.6090472411892227	up	172261,  173484,  173599,  174892,  175696,  177401,  177559,  177956,  178768,  179893,  180357,  180756,  180821,  181337,  181432,  181648,  185022,  185416
integral component of organelle membrane	GOCC	23	0.16474697619215276	2.783858437093888	0.10965631583237577	0.7338026311066733	up	179559,  183715
nuclear outer membrane-endoplasmic reticulum membrane network	GOCC	59	0.11463901912461028	2.0389532769617844	0.11022786304177495	0.7338026311066733	up	171974,  179100,  180422
response to drug	GOBP	12	0.18924994391297809	3.2417530038739897	0.11039006992874904	0.6121155536333478	up	181276
receptor binding	GOMF	99	-0.07965646247070393	0.6095503670765344	0.11083578964193191	0.5723085081050858	down	191691,  191693,  3565721,  3565850
ion binding	GOMF	1755	-0.02453573678138586	0.8585760751775888	0.1111577434873654	0.5723085081050858	down	171694,  172430,  172497,  172556,  173776,  174031,  174489,  175086,  175120,  175714,  176105,  176261,  176446,  176568,  176612,  177389,  178215,  179060,  179138,  179328,  179405,  179627,  179628,  180078,  180475,  180779,  181059,  181121,  181524,  181748,  185658,  185898,  186632,  187662,  188228,  188819,  190362,  190919,  260268
sphingolipid metabolic process	GOBP	25	-0.14395075018438677	0.408772097172985	0.11202097654339757	0.6160671965451354	down	181323,  188169
protein folding	GOBP	45	0.11640098245086032	2.0614023182164125	0.11215582296078107	0.6160671965451354	up	171974
positive regulation of GTPase activity	GOBP	64	-0.1001804891600186	0.5365569995396012	0.11302892444485746	0.6179618766377721	down	185764,  4926960
acid phosphatase activity	GOMF	20	0.15130512774561466	2.560754834409135	0.11335543053966093	0.5723085081050858	up	173896,  184959,  186114,  188683,  190656
organelle part	GOCC	734	0.03863311267015632	1.271363129104468	0.11347975495387182	0.7344661917847815	up	171974,  173599,  174680,  176430,  177648,  178679,  179100,  179559,  180278,  180422,  181052,  181182,  181329,  181337,  181404,  181455,  181545,  183715,  188710
ribonuclease activity	GOMF	17	-0.1578573773969092	0.37492782583832307	0.1135704267667254	0.5723085081050858	down	182229
protein phosphorylation	GOBP	292	-0.05148696226226944	0.7261698831959944	0.11524923585899108	0.6242673368099811	down	174489,  180475,  181524,  186632,  190919
regulation of GTPase activity	GOBP	65	-0.09903773553433022	0.5403810644969205	0.11524935448799652	0.6242673368099811	down	185764,  4926960
zinc ion binding	GOMF	516	-0.037986924831811354	0.7897223502356296	0.11529232128675596	0.5723085081050858	down	173776,  179405,  179627,  179628,  185658,  185898,  187662,  188819
DNA catabolic process, endonucleolytic	GOBP	12	0.18710398283591295	3.1988069973938926	0.11647897593275212	0.6267374968030921	up	176316,  181174
cellular biosynthetic process	GOBP	1060	0.029249834280042124	1.1993458186190609	0.1167767301735676	0.6267374968030921	up	173293,  173891,  174358,  175192,  175237,  175489,  175778,  176450,  177476,  178205,  178265,  178291,  178459,  179100,  179603,  179642,  179893,  180357,  180727,  181001,  181251,  181337,  181370,  181432,  181455,  181457,  181503,  181529,  181551,  181573,  181904,  182758,  184944,  185022,  185853,  187430,  189280
regulation of GTP catabolic process	GOBP	66	-0.09792237226254934	0.5441397522068919	0.11745141095625816	0.6274801407252149	down	185764,  4926960
Progesterone-mediated oocyte maturation	KEGG	27	-0.13890836395762657	0.4217843799165386	0.11785206422666726	0.35929458107951123	down	181524
regulation of endopeptidase activity	GOBP	34	-0.12699667015905297	0.4541923306559239	0.11804147506979737	0.6277660265075587	down	178672,  180656,  183787
endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters	GOMF	13	-0.17152244855668766	0.3444023104382131	0.11807014440230439	0.5723085081050858	down	182229
carbon-carbon lyase activity	GOMF	16	-0.15970752413040462	0.3706416178597231	0.11840865684932811	0.5723085081050858	down	172556,  178583
sulfur amino acid biosynthetic process	GOBP	11	-0.18737809198960834	0.31208446459792577	0.1192606961217719	0.6292184409757429	down	
chloride transport	GOBP	17	0.1651140669918429	2.7902165739462115	0.1193901657236025	0.6292184409757429	up	174821
positive regulation of locomotion	GOBP	30	0.13384142166322358	2.2973860645731476	0.12049116818304202	0.6321733936060948	up	177292,  177788,  177956
carbon-nitrogen ligase activity, with glutamine as amido-N-donor	GOMF	10	-0.1859887764843013	0.31479068391010795	0.12113270236874976	0.5741374349175715	down	181121
regulation of biological quality	GOBP	622	0.03613209162156718	1.2517552786113473	0.12157749276407794	0.6350252970266571	up	13179689,  172301,  172715,  173294,  173888,  174242,  174802,  174892,  175489,  175887,  177715,  178120,  178802,  179100,  179559,  180552,  180919,  181001,  181052,  181308,  181324,  181370,  181432,  181904,  182575,  185178,  187209,  191712
intrinsic component of organelle membrane	GOCC	24	0.158290055278339	2.6743614977659673	0.12169415773250007	0.7618955168075134	up	179559,  183715
GTPase activator activity	GOMF	42	-0.1107512259700966	0.5024418004161414	0.12208669593074796	0.5741374349175715	down	185764
DNA replication	KEGG	24	-0.14296117443716425	0.41129372004340076	0.12380949092067993	0.35929458107951123	down	182229
ciliary part	GOCC	35	-0.13010086740696575	0.4455143131969866	0.12458864097844766	0.7618955168075134	down	
metalloendopeptidase activity	GOMF	79	-0.08484792703248062	0.590198348624427	0.12471764333404899	0.5786898650699872	down	185658,  188819
endocytosis	GOBP	515	0.038931368916855204	1.2737218440656013	0.12481300136948222	0.6490276071213076	up	173896,  174287,  174680,  177648,  177956,  178028,  179100,  184559
Pyruvate metabolism	KEGG	20	-0.1516953478884232	0.38956399083232307	0.12533531898122485	0.35929458107951123	down	172556
tricarboxylic acid cycle	GOBP	15	-0.16726337623320242	0.35363982315749465	0.12613586549865377	0.6501275886935017	down	172430,  178583
aerobic respiration	GOBP	15	-0.16726337623320242	0.35363982315749465	0.12613586549865377	0.6501275886935017	down	172430,  178583
inductive cell migration	GOBP	109	0.07759509346695675	1.6196710875559766	0.1272494640186131	0.6501791571822605	up	174680,  181251,  181432
muscle cell differentiation	GOBP	117	0.07522183752905984	1.5959580922374643	0.1272572880296903	0.6501791571822605	up	180673,  181052,  183119
cell surface receptor signaling pathway	GOBP	418	-0.04215676594937429	0.7695204279036476	0.13014077273291239	0.6577518191877408	down	172981,  176832,  181524,  183763,  183869,  185764,  185980,  186230,  186632,  187065,  191158
phosphorylation	GOBP	349	-0.045701892917899584	0.7527520759213745	0.13030719578138336	0.6577518191877408	down	174489,  180475,  180779,  181524,  186632,  190919
non-membrane-bounded organelle	GOCC	535	0.04192855806216617	1.2976689720100043	0.13079751361502376	0.7618955168075134	up	173599,  173888,  173980,  174680,  176430,  178679,  180278,  181052,  181182,  181329,  181337,  181404,  181545,  188710,  191712
intracellular non-membrane-bounded organelle	GOCC	535	0.04192855806216617	1.2976689720100043	0.13079751361502376	0.7618955168075134	up	173599,  173888,  173980,  174680,  176430,  178679,  180278,  181052,  181182,  181329,  181337,  181404,  181545,  188710,  191712
anion transmembrane transport	GOBP	40	0.11704995926251976	2.0697330233924487	0.13112657819317555	0.6577518191877408	up	176429,  177388,  180729,  188421
pronuclear migration	GOBP	32	0.12773155563183836	2.2117887118743034	0.1311772210304759	0.6577518191877408	up	174680,  176416
homeostatic process	GOBP	78	0.08869226447109196	1.7353127648011792	0.13198507930126793	0.6577518191877408	up	174242,  179559,  180919,  181324
membrane lipid metabolic process	GOBP	30	-0.12936351871023488	0.4475604927752889	0.13211254487958896	0.6577518191877408	down	181323,  188169
Propanoate metabolism	KEGG	26	-0.13632826533800926	0.4286019090440347	0.13374513607755356	0.3680528299957331	down	172514
NADP binding	GOMF	16	-0.15509595412704738	0.38141754986316584	0.1340923547473968	0.6083975162030849	down	180884,  3565504
regulation of proteolysis	GOBP	36	-0.12003965011428509	0.4742600961477692	0.1349419788171066	0.66616926251483	down	178672,  180656,  183787
regulation of peptidase activity	GOBP	36	-0.12003965011428509	0.4742600961477692	0.1349419788171066	0.66616926251483	down	178672,  180656,  183787
actin filament organization	GOBP	21	-0.14624703058370947	0.4029801472581061	0.13603809421933127	0.6665918045351448	down	179328
DNA catabolic process	GOBP	13	0.1757169518117003	2.98026431162128	0.13617288995794835	0.6665918045351448	up	176316,  181174
Nitrogen metabolism	KEGG	20	0.16478916679009434	2.784588454996919	0.13694989023097046	0.3680528299957331	up	180079,  180972,  181279
single-organism behavior	GOBP	70	-0.09148012601596726	0.5663669258219654	0.13696857953180505	0.6665918045351448	down	180475,  191666
endodeoxyribonuclease activity	GOMF	11	0.17858192947861837	3.033802263198192	0.13780728464579423	0.6083975162030849	up	176316,  181174
deoxyribonuclease activity	GOMF	11	0.17858192947861837	3.033802263198192	0.13780728464579423	0.6083975162030849	up	176316,  181174
enzyme activator activity	GOMF	48	-0.1013972404378649	0.5325150538896657	0.13811322925299915	0.6083975162030849	down	185764
neurogenesis	GOBP	187	0.059370118403525046	1.4462326727403079	0.13879200410072065	0.6665918045351448	up	177956,  178205,  178265,  178768,  180727,  181329,  181337,  181529,  182758
generation of neurons	GOBP	187	0.059370118403525046	1.4462326727403079	0.13879200410072065	0.6665918045351448	up	177956,  178205,  178265,  178768,  180727,  181329,  181337,  181529,  182758
defense response to fungus	GOBP	17	-0.15670620146019695	0.37761971729271454	0.1388081254023981	0.6665918045351448	down	178772,  4926913
nervous system development	GOBP	210	0.056248744898353985	1.4184488360598508	0.13945043326232043	0.6665918045351448	up	177401,  177956,  178205,  178265,  178768,  180727,  181329,  181337,  181529,  182758
